1557773863.4300203,21.6,24.5,5778.0,819.0,26.81,32.31,0.0
1557774029.3035078,21.6,24.5,7327.0,1055.0,26.8,32.21,0.0
1557774112.1662474,21.6,24.5,7222.0,1039.0,26.77,32.31,0.0
1557774278.1017382,21.6,24.6,6666.0,954.0,26.88,32.42,0.0
1557774361.3324988,21.6,24.6,6964.0,999.0,26.62,32.53,0.0
1557774611.7988248,21.6,24.7,6964.0,999.0,26.84,32.71,0.0
1557774861.8411262,21.6,24.7,6666.0,954.0,26.73,32.71,0.0
1557774944.7718697,21.6,24.4,4639.0,645.0,26.73,32.12,0.0
1557775111.9134295,21.6,23.6,3356.0,450.0,26.69,30.83,0.0
1557775363.8548398,21.6,24.3,5348.0,753.0,26.78,32.21,0.0
1557775529.7123263,200.0,200.0,5466.0,771.0,26.83,32.31,0.0
1557775706.2484236,21.6,24.6,5674.0,803.0,26.78,32.51,0.0
1557775789.497185,21.6,24.6,5550.0,784.0,26.81,32.51,0.0
1557775956.4337335,21.6,24.7,5550.0,784.0,26.8,32.61,0.0
1557776039.2664711,21.6,24.7,5674.0,803.0,26.81,32.61,0.0
1557776123.1982718,21.6,24.8,5674.0,803.0,26.83,32.71,0.0
1557776456.3453267,21.6,24.8,5550.0,784.0,26.91,32.79,0.0
1557777291.7191074,21.7,25.1,5182.0,728.0,26.93,33.09,0.0
1557777374.850862,21.6,25.1,5348.0,753.0,26.87,33.31,0.0
1557777625.491198,21.7,25.5,5182.0,728.0,26.87,33.9,0.0
1557777958.9812725,21.6,25.5,4988.0,698.0,27.0,33.69,0.0
1557779540.5997357,21.7,26.2,4752.0,663.0,26.77,34.69,0.0
1557779623.7304907,21.7,26.2,4752.0,663.0,26.84,34.8,0.0
1557780287.6944673,21.7,26.4,4639.0,645.0,26.91,35.07,0.0
1557780370.6542122,21.7,26.4,4564.0,634.0,27.0,35.17,0.0
1557780453.6299584,21.7,26.5,4639.0,645.0,27.0,35.27,0.0
1557780702.7712083,21.7,26.4,4500.0,624.0,26.95,35.17,0.0
1557780787.107032,21.7,26.5,4564.0,634.0,26.93,35.27,0.0
1557781119.3520353,21.7,26.5,4500.0,624.0,26.95,35.17,0.0
1557781289.1877494,21.7,26.5,4500.0,624.0,26.95,35.17,0.0
1557781458.4504306,21.7,26.6,4500.0,624.0,26.78,35.49,0.0
1557781627.7261128,21.7,25.7,2558.0,328.0,26.91,33.19,0.0
1557781711.8719256,21.7,25.1,2413.0,306.0,26.84,32.61,0.0
1557781961.035177,21.7,24.5,2178.0,270.0,26.59,32.23,0.0
1557782215.6757414,21.6,24.3,2015.0,246.0,26.47,32.23,0.0
1557782385.012427,21.6,24.3,1930.0,233.0,26.29,32.24,0.0
1557782883.4969387,21.6,24.3,1746.0,205.0,26.29,32.54,0.0
1557782966.758701,21.6,24.3,1802.0,213.0,26.24,32.45,0.0
1557783132.6191876,21.6,24.2,1727.0,202.0,26.34,32.35,0.0
1557783215.649937,21.6,24.2,1706.0,198.0,26.28,32.35,0.0
1557783300.4307861,21.6,24.2,1589.0,181.0,26.28,32.35,0.0
1557783549.9130554,21.5,24.1,1503.0,168.0,26.13,32.17,0.0
1557783881.758036,21.4,23.9,1275.0,133.0,25.8,32.28,0.0
1557784214.1100454,21.4,23.9,1260.0,131.0,25.86,32.08,0.0
1557784297.0647902,21.4,23.9,1275.0,133.0,25.72,32.38,0.0
1557784629.111782,21.4,24.0,1232.0,126.0,26.02,32.17,0.0
1557784879.4531007,21.4,24.0,1193.0,120.0,25.84,32.38,0.0
1557785294.9048636,21.4,24.0,1179.0,118.0,26.13,32.06,0.0
1557785460.6393428,21.4,24.0,1179.0,118.0,26.09,32.26,0.0
1557785876.0891051,21.4,24.0,1149.0,114.0,25.93,32.28,0.0
1557786300.5413823,21.4,24.0,1246.0,128.0,25.95,32.26,0.0
1557786467.675942,21.4,24.0,1206.0,122.0,25.98,32.26,0.0
1557786973.2628598,21.3,24.0,1206.0,122.0,25.78,32.48,0.0
1557787388.1215885,21.3,23.8,1136.0,112.0,25.9,32.08,0.0
1557787472.4774134,21.3,23.8,1162.0,116.0,25.9,31.88,0.0
1557787642.4171333,21.3,23.8,1179.0,118.0,25.93,31.98,0.0
1557788058.46793,21.3,23.9,1193.0,120.0,26.03,32.17,0.0
1557788141.3996737,21.3,23.8,1179.0,118.0,25.84,32.08,0.0
1557788225.5704877,21.3,23.8,1232.0,126.0,25.76,32.08,0.0
1557788309.7433023,21.3,23.8,1232.0,126.0,25.87,32.08,0.0
1557788475.5787876,21.3,23.8,1179.0,118.0,25.88,31.88,0.0
1557788642.7433488,21.3,23.7,1206.0,122.0,25.93,31.88,0.0
1557788725.5940876,21.3,23.7,1232.0,126.0,25.94,31.96,0.0
1557788808.6258368,21.3,23.7,1206.0,122.0,26.0,31.77,0.0
1557788892.8566544,21.3,23.7,1246.0,128.0,26.06,31.87,0.0
1557789058.597134,21.3,23.7,1260.0,131.0,25.87,31.88,0.0
1557789141.6278832,21.3,23.7,1275.0,133.0,25.72,31.78,0.0
1557789224.4696214,21.3,23.7,1275.0,133.0,26.24,31.75,0.0
1557789390.5061183,21.3,23.7,1342.0,143.0,25.91,31.88,0.0
1557789473.337856,21.3,23.6,1322.0,140.0,25.94,31.67,0.0
1557789556.4686108,21.3,23.6,1342.0,143.0,26.03,31.77,0.0
1557789640.529419,21.3,23.6,1342.0,143.0,25.84,31.78,0.0
1557789723.5001645,21.3,23.7,1342.0,143.0,25.95,31.77,0.0
1557789889.3676517,21.3,23.7,1342.0,143.0,25.87,31.88,0.0
1557789972.228391,21.3,23.8,1368.0,147.0,25.87,32.08,0.0
1557790223.290751,21.3,23.9,1342.0,143.0,25.8,32.18,0.0
1557790306.442507,21.3,23.9,1342.0,143.0,25.75,32.28,0.0
1557790389.7162697,21.3,23.9,1322.0,140.0,25.88,32.28,0.0
1557790473.6480703,21.3,24.0,1342.0,143.0,25.75,32.28,0.0
1557790556.6108158,21.3,24.0,1350.0,144.0,25.88,32.38,0.0
1557790723.0513356,21.3,24.0,1368.0,147.0,25.86,32.48,0.0
1557790889.0228286,21.3,24.1,1368.0,147.0,25.83,32.67,0.0
1557791054.9603198,21.3,24.1,1385.0,150.0,25.75,32.48,0.0
1557791137.7920573,21.3,24.1,1400.0,152.0,25.84,32.48,0.0
1557791220.8238065,21.3,24.1,1425.0,156.0,25.83,32.67,0.0
1557791469.6640394,21.3,24.1,1441.0,158.0,25.69,32.69,0.0
1557791552.8968,21.3,24.1,1385.0,150.0,25.73,32.57,0.0
1557791637.061614,21.3,24.1,1400.0,152.0,25.72,32.57,0.0
1557791969.4446251,21.3,24.1,1400.0,152.0,25.81,32.57,0.0
1557792053.675443,21.3,24.1,1400.0,152.0,25.68,32.49,0.0
1557792219.527929,21.2,24.0,1385.0,150.0,25.81,32.48,0.0
1557792302.3846684,21.2,24.0,1400.0,152.0,25.72,32.57,0.0
1557792469.6202338,21.3,24.1,1465.0,162.0,25.83,32.57,0.0
1557792552.4519713,21.3,24.1,1503.0,168.0,25.58,32.69,0.0
1557792719.6885366,21.2,24.0,1569.0,178.0,25.71,32.48,0.0
1557792969.428821,21.2,24.0,1658.0,191.0,25.72,32.48,0.0
1557793052.3605645,21.2,24.0,1658.0,191.0,25.69,32.59,0.0
1557793384.1425414,21.2,24.0,1552.0,175.0,25.71,32.48,0.0
1557793552.49017,21.2,24.0,1529.0,171.0,25.76,32.38,0.0
1557793802.7324834,21.2,24.0,1487.0,165.0,25.72,32.38,0.0
1557794219.4823198,21.2,23.9,1487.0,165.0,25.75,32.38,0.0
1557794718.5378642,21.2,23.9,1658.0,191.0,25.73,32.38,0.0
1557795050.7828677,21.1,23.8,1706.0,198.0,25.58,32.09,0.0
1557795134.9156797,21.2,23.8,1676.0,194.0,25.58,32.2,0.0
1557795301.7522223,21.2,23.7,1658.0,191.0,25.57,32.2,0.0
1557795637.8014433,21.2,23.7,1706.0,198.0,25.81,31.98,0.0
1557795721.9742577,21.3,23.8,1746.0,205.0,25.91,31.98,0.0
1557796305.335624,21.3,23.9,1958.0,237.0,26.02,32.36,0.0
1557796471.271115,200.0,200.0,1930.0,233.0,26.16,32.06,0.0
1557796637.62563,21.3,23.8,1848.0,220.0,26.02,32.06,0.0
1557797139.6273427,21.3,23.8,1802.0,213.0,25.76,31.98,0.0
1557797388.8705986,21.3,23.8,1727.0,202.0,25.78,31.88,0.0
1557797720.9175906,21.3,23.7,1638.0,188.0,25.84,31.88,0.0
1557797803.9483397,21.2,23.7,1658.0,191.0,25.69,32.09,0.0
1557798052.816574,21.2,23.7,1802.0,213.0,25.71,32.08,0.0
1557798136.0733364,21.2,23.8,1746.0,205.0,25.69,32.2,0.0
1557798219.4041023,21.2,23.8,1881.0,225.0,25.62,32.29,0.0
1557798302.6848657,21.2,23.8,1827.0,217.0,25.83,32.18,0.0
1557798552.262141,21.2,23.8,1727.0,202.0,25.72,32.08,0.0
1557798635.099879,21.2,23.8,1780.0,210.0,25.73,31.98,0.0
1557798718.3316395,21.2,23.8,1802.0,213.0,25.73,32.08,0.0
1557798801.3793895,21.2,23.8,1746.0,205.0,25.54,32.09,0.0
1557798967.2598774,21.2,23.8,1706.0,198.0,25.56,32.09,0.0
1557799216.0011044,21.2,23.8,1706.0,198.0,25.63,32.09,0.0
1557799299.0458546,21.2,23.8,1706.0,198.0,25.78,32.18,0.0
1557799465.182357,21.2,23.8,1706.0,198.0,25.66,32.29,0.0
1557799549.0301528,21.2,23.8,1706.0,198.0,25.69,32.29,0.0
1557799632.062902,21.2,23.9,1727.0,202.0,25.66,32.39,0.0
1557799715.023647,21.2,23.9,1746.0,205.0,25.71,32.18,0.0
1557800046.8036237,21.1,23.8,1780.0,210.0,25.53,32.29,0.0
1557800129.8843758,21.1,23.8,1706.0,198.0,25.68,32.39,0.0
1557800213.0161304,200.0,200.0,1727.0,202.0,25.61,32.2,0.0
1557800297.174944,21.1,23.8,1746.0,205.0,25.65,32.2,0.0
1557800713.1287353,21.1,23.8,1780.0,210.0,25.58,32.29,0.0
1557800965.5901752,21.1,23.8,1727.0,202.0,25.51,32.29,0.0
1557801131.4426613,21.2,23.8,1746.0,205.0,25.61,32.09,0.0
1557801300.9093544,21.1,23.7,1746.0,205.0,25.53,32.09,0.0
1557801384.2401206,21.1,23.7,1676.0,194.0,25.8,32.08,0.0
1557801638.4146588,21.2,23.8,1930.0,233.0,25.66,32.29,0.0
1557801804.3501496,21.1,23.7,2178.0,270.0,25.62,32.2,0.0
1557801971.586715,21.1,23.7,2492.0,318.0,25.43,31.91,0.0
1557802221.026982,21.1,23.8,2558.0,328.0,25.56,32.2,0.0
1557802387.9105275,21.1,23.8,2820.0,368.0,25.56,32.29,0.0
1557802554.39405,21.1,23.8,2645.0,342.0,25.75,32.28,0.0
1557802637.5638068,21.1,23.8,2820.0,368.0,25.39,32.31,0.0
1557802720.7185628,21.1,23.8,2942.0,387.0,25.46,32.31,0.0
1557802887.8541224,21.1,23.8,2908.0,382.0,25.73,32.18,0.0
1557802971.1828887,21.1,23.8,2942.0,387.0,25.63,32.29,43.0
1557803137.0073733,21.1,24.0,2908.0,382.0,25.21,33.12,43.0
1557803303.0678716,21.0,24.0,2413.0,306.0,24.99,33.12,0.0
1557803470.503448,20.9,23.8,2154.0,267.0,24.58,33.35,0.0
1557842085.5091,21.7,24.6,460.0,9.0,26.24,33.14,4.0
